"","NOSalary.ID","SalPredRFFinal"
"1",871,5304.53537477055
"2",872,2962.1199646265
"3",873,15934.3117046713
"4",874,3017.74797324302
"5",875,2951.35758582729
"6",876,5583.52742755433
"7",877,5746.83631242
"8",878,2535.34021214336
"9",879,3245.61397336554
"10",880,15614.7207278815
"11",881,10500.300691976
"12",882,3062.68702494962
"13",883,5507.02745965255
"14",884,4871.50480784236
"15",885,5314.90980502096
"16",886,4297.8447635911
"17",887,5081.80484627167
"18",888,5763.72751756462
"19",889,5774.5380038275
"20",890,2983.84020433367
"21",891,5558.35065416829
"22",892,9255.10553850626
"23",893,8838.06234599166
"24",894,5683.13966887793
"25",895,9682.71878049433
"26",896,9333.73636349544
"27",897,9310.87651655699
"28",898,15970.981659583
"29",899,5473.14885269074
"30",900,3029.8113677637
"31",901,2964.22927672427
"32",902,5427.41550095644
"33",903,5441.96104594278
"34",904,3132.40366213656
"35",905,16161.910141113
"36",906,4965.45195976263
"37",907,10796.58075838
"38",908,5824.87666172717
"39",909,2782.61199240309
"40",910,2434.8415484052
"41",911,18770.702848034
"42",912,3029.12344231532
"43",913,3062.68702494962
"44",914,10023.6393554529
"45",915,5507.11719800543
"46",916,4363.69448557924
"47",917,2740.05064288091
"48",918,4886.98742746429
"49",919,2441.33363801448
"50",920,3460.66508998116
"51",921,2956.34558291222
"52",922,2394.1111511123
"53",923,5549.05996415886
"54",924,5692.05036055619
"55",925,16141.9590205577
"56",926,3514.22899451547
"57",927,5558.04440940914
"58",928,10072.581640734
"59",929,2344.81808689462
"60",930,3104.62143531313
"61",931,5434.65664424005
"62",932,9074.9231608857
"63",933,9175.12533606095
"64",934,2856.6454777548
"65",935,2286.45686869543
"66",936,2973.7254239852
"67",937,10635.3697949717
"68",938,10602.825978807
"69",939,5824.48237081633
"70",940,2441.33363801448
"71",941,3414.17271866896
"72",942,9281.29040289301
"73",943,10838.2220618846
"74",944,4813.90766393863
"75",945,2043.53230204759
"76",946,5507.02745965255
"77",947,2344.92240551702
"78",948,2662.77774976618
"79",949,3141.35988744589
"80",950,5209.80920944567
"81",951,3343.34126271078
"82",952,5504.63096670778
"83",953,5824.87666172717
"84",954,2964.22927672427
"85",955,5547.83113633215
"86",956,9147.20665564316
"87",957,11337.9835776283
"88",958,3240.62923105929
"89",959,11769.8758347451
"90",960,16851.9256085665
"91",961,2966.57622979377
"92",962,5558.35065416829
"93",963,5742.04052103784
"94",964,5627.74845997309
"95",965,2615.75633709633
"96",966,18619.2744155955
"97",967,2982.36417509846
"98",968,9006.53123786223
"99",969,14538.3952982465
"100",970,3093.58684895063
"101",971,5387.10584637723
"102",972,5774.5380038275
"103",973,3093.62690937452
"104",974,2286.45686869543
"105",975,4733.09013711397
"106",976,3010.26964633435
"107",977,5382.18360397718
"108",978,3226.56358350992
"109",979,10199.908784862
"110",980,18174.5157925604
"111",981,2983.84020433367
"112",982,10542.9474624541
"113",983,3071.90682481098
"114",984,3093.58684895063
"115",985,5668.98188146221
"116",986,3104.62143531313
"117",987,2344.81808689462
"118",988,5651.06493724917
"119",989,11511.7041360245
"120",990,2678.94713904564
"121",991,5658.70611217395
"122",992,3026.34535096226
"123",993,5197.64209466733
"124",994,5009.70807526543
"125",995,5897.56358478326
"126",996,5381.9811801527
"127",997,2901.14031108147
"128",998,15469.5777096228
"129",999,8917.35278014168
"130",1000,2434.8415484052
"131",1001,5740.83060504202
"132",1002,4878.33956646346
"133",1003,5558.04440940914
"134",1004,5266.84430348656
"135",1005,3312.80315001972
"136",1006,5504.79939468262
"137",1007,2480.98775674634
"138",1008,5711.96393331215
"139",1009,18637.9816512184
"140",1010,5756.85672810807
"141",1011,10863.501646385
"142",1012,5512.12841669476
"143",1013,5588.4379919786
"144",1014,5518.99719039378
"145",1015,5615.10074556874
"146",1016,2848.93783770107
"147",1017,3343.34126271078
"148",1018,8970.04559012426
"149",1019,8493.88741222395
"150",1020,2043.53230204759
"151",1021,5293.75965197109
"152",1022,5580.59151437714
"153",1023,5456.0129672268
"154",1024,11377.0245574538
"155",1025,15556.7467062143
"156",1026,16527.6114210366
"157",1027,5759.60190416834
"158",1028,4991.56820338881
"159",1029,4718.36581120264
"160",1030,12050.7009476247
"161",1031,4938.95394279545
"162",1032,3269.83141195821
"163",1033,8354.17946364476
"164",1034,2362.78546021687
"165",1035,5719.45736914319
"166",1036,2286.45686869543
"167",1037,5810.91571808101
"168",1038,11134.97815029
"169",1039,9295.13372063848
"170",1040,5081.80484627167
"171",1041,3063.55864695409
"172",1042,3135.9981807293
"173",1043,9006.53123786223
"174",1044,5986.94204448236
"175",1045,3093.62690937452
"176",1046,2441.33363801448
"177",1047,5620.10772484921
"178",1048,9402.07355071693
"179",1049,3008.99195084867
"180",1050,5626.21349911495
"181",1051,10790.3890883176
"182",1052,2986.5626710525
"183",1053,5323.01080824753
"184",1054,3143.84946483462
"185",1055,2964.22927672427
"186",1056,3166.56380489067
"187",1057,5683.13966887793
"188",1058,15994.8814813663
"189",1059,6010.81858105852
"190",1060,3143.84946483462
"191",1061,5692.2825280287
"192",1062,5504.79939468262
"193",1063,5402.70046476682
"194",1064,2639.91668199569
"195",1065,5634.59433314893
"196",1066,2853.00890499141
"197",1067,4030.42733813226
"198",1068,17128.7621718107
"199",1069,4925.99012938398
"200",1070,3110.74834175753
"201",1071,2992.40821178195
"202",1072,5730.86361568518
"203",1073,2480.98775674634
"204",1074,5720.59870749894
"205",1075,4987.87658947377
"206",1076,15669.933783496
"207",1077,18637.9816512184
"208",1078,5774.5380038275
"209",1079,5524.9083897534
"210",1080,5514.81666310458
"211",1081,3132.40366213656
"212",1082,3098.85359418679
"213",1083,2267.48228932679
"214",1084,5817.73252135862
"215",1085,9003.5912247316
"216",1086,10944.3935204326
"217",1087,5757.45566910394
"218",1088,3152.94927999958
"219",1089,3063.55864695409
"220",1090,5683.13966887793
"221",1091,5250.58791272756
"222",1092,5647.88962071796
"223",1093,9157.57416523548
"224",1094,5414.21337232362
"225",1095,5810.91571808101
"226",1096,5824.87666172717
"227",1097,3884.37444422051
"228",1098,3013.50195767939
"229",1099,3104.62143531313
"230",1100,5819.22992393159
"231",1101,18344.1967474832
"232",1102,5504.63096670778
"233",1103,5742.04052103784
"234",1104,11002.6281549843
"235",1105,2986.5626710525
"236",1106,2961.37131102045
"237",1107,3416.57394993386
"238",1108,5353.27622762755
"239",1109,5387.10584637723
"240",1110,5788.22114258813
"241",1111,5817.73252135862
"242",1112,9597.01517530035
"243",1113,10792.4996176208
"244",1114,5472.28515688808
"245",1115,10401.8710244435
"246",1116,3008.99195084867
"247",1117,6388.23749941326
"248",1118,5244.53609072579
"249",1119,11082.2399692478
"250",1120,3042.82865598514
"251",1121,10436.6586810176
"252",1122,15950.8773566944
"253",1123,5774.5380038275
"254",1124,15220.7044803259
"255",1125,2734.42745857524
"256",1126,2178.37509323354
"257",1127,3008.4628902001
"258",1128,5323.25258393209
"259",1129,15545.9720981549
"260",1130,2829.81058396722
"261",1131,9539.97337555484
"262",1132,14092.8594933634
"263",1133,5692.05036055619
"264",1134,3209.14143030474
"265",1135,3240.62923105929
"266",1136,3075.01390286059
"267",1137,3884.37444422051
"268",1138,5669.61318902162
"269",1139,10681.7433256986
"270",1140,12464.8138428336
"271",1141,5774.5380038275
"272",1142,5692.05036055619
"273",1143,10397.6199473657
"274",1144,4859.96704784329
"275",1145,5339.38509744687
"276",1146,5250.92527373915
"277",1147,5885.29994002665
"278",1148,2958.34364108576
"279",1149,2687.41118068747
"280",1150,5559.83337835429
"281",1151,3209.14143030474
"282",1152,5320.21011579967
"283",1153,5278.76585953457
"284",1154,2441.33363801448
"285",1155,5518.7618310304
"286",1156,15473.8173610933
"287",1157,2982.36417509846
"288",1158,5647.88962071796
"289",1159,2954.48491108843
"290",1160,5580.59151437714
"291",1161,2831.18544662029
"292",1162,9003.5912247316
"293",1163,2986.15459040422
"294",1164,9270.7525441118
"295",1165,3141.35988744589
"296",1166,2718.66855126558
"297",1167,10219.4640998688
"298",1168,5605.9819401718
"299",1169,2964.22927672427
"300",1170,3175.66779749402
